"2406:8400::", "2406:8400:ffff:ffff:ffff:ffff:ffff:ffff", "47886038907475862410804198185237479424", "47886038986704024925068535778781429759", "PK", "Pakistan"
"2406:8800::", "2406:8800:ffff:ffff:ffff:ffff:ffff:ffff", "47886120037114277017485893974242623488", "47886120116342439531750231567786573823", "IN", "India"
"2406:8c00::", "2406:8c00:ffff:ffff:ffff:ffff:ffff:ffff", "47886201166752691624167589763247767552", "47886201245980854138431927356791717887", "JP", "Japan"
"2406:9000::", "2406:9000:ffff:ffff:ffff:ffff:ffff:ffff", "47886282296391106230849285552252911616", "47886282375619268745113623145796861951", "VN", "Vietnam"
"2406:9400::", "2406:9400:ffff:ffff:ffff:ffff:ffff:ffff", "47886363426029520837530981341258055680", "47886363505257683351795318934802006015", "HK", "Hong Kong"
"2406:9800::", "2406:9800:ffff:ffff:ffff:ffff:ffff:ffff", "47886444555667935444212677130263199744", "47886444634896097958477014723807150079", "AU", "Australia"
"2406:9c00::", "2406:9c00:ffff:ffff:ffff:ffff:ffff:ffff", "47886525685306350050894372919268343808", "47886525764534512565158710512812294143", "AP", "Asia/Pacific Region"
"2406:a000::", "2406:a000:ffff:ffff:ffff:ffff:ffff:ffff", "47886606814944764657576068708273487872", "47886606894172927171840406301817438207", "AU", "Australia"
"2406:a400::", "2406:a400:ffff:ffff:ffff:ffff:ffff:ffff", "47886687944583179264257764497278631936", "47886688023811341778522102090822582271", "SG", "Singapore"
"2406:a800::", "2406:a800:ffff:ffff:ffff:ffff:ffff:ffff", "47886769074221593870939460286283776000", "47886769153449756385203797879827726335", "AU", "Australia"
"2406:ac00::", "2406:ac00:ffff:ffff:ffff:ffff:ffff:ffff", "47886850203860008477621156075288920064", "47886850283088170991885493668832870399", "PK", "Pakistan"
"2406:b000::", "2406:b000:ffff:ffff:ffff:ffff:ffff:ffff", "47886931333498423084302851864294064128", "47886931412726585598567189457838014463", "KR", "Korea, Republic of"
"2406:b400::", "2406:b400:ffff:ffff:ffff:ffff:ffff:ffff", "47887012463136837690984547653299208192", "47887012542365000205248885246843158527", "IN", "India"
"2406:b800::", "2406:b800:ffff:ffff:ffff:ffff:ffff:ffff", "47887093592775252297666243442304352256", "47887093672003414811930581035848302591", "JP", "Japan"
"2406:bc00::", "2406:bc00:ffff:ffff:ffff:ffff:ffff:ffff", "47887174722413666904347939231309496320", "47887174801641829418612276824853446655", "AU", "Australia"
"2406:c000::", "2406:c000:ffff:ffff:ffff:ffff:ffff:ffff", "47887255852052081511029635020314640384", "47887255931280244025293972613858590719", "AU", "Australia"
"2406:c400::", "2406:c400:ffff:ffff:ffff:ffff:ffff:ffff", "47887336981690496117711330809319784448", "47887337060918658631975668402863734783", "AU", "Australia"
"2406:c800::", "2406:c800:ffff:ffff:ffff:ffff:ffff:ffff", "47887418111328910724393026598324928512", "47887418190557073238657364191868878847", "AU", "Australia"
"2406:cc00::", "2406:cc00:ffff:ffff:ffff:ffff:ffff:ffff", "47887499240967325331074722387330072576", "47887499320195487845339059980874022911", "SG", "Singapore"
"2406:d000::", "2406:d000:ffff:ffff:ffff:ffff:ffff:ffff", "47887580370605739937756418176335216640", "47887580449833902452020755769879166975", "KR", "Korea, Republic of"
"2406:d400::", "2406:d400:ffff:ffff:ffff:ffff:ffff:ffff", "47887661500244154544438113965340360704", "47887661579472317058702451558884311039", "TW", "Taiwan"
"2406:d800::", "2406:d800:ffff:ffff:ffff:ffff:ffff:ffff", "47887742629882569151119809754345504768", "47887742709110731665384147347889455103", "IN", "India"
"2406:dc00::", "2406:dc00:ffff:ffff:ffff:ffff:ffff:ffff", "47887823759520983757801505543350648832", "47887823838749146272065843136894599167", "CN", "China"
"2406:e000::", "2406:e000:ffff:ffff:ffff:ffff:ffff:ffff", "47887904889159398364483201332355792896", "47887904968387560878747538925899743231", "NZ", "New Zealand"
"2406:e400::", "2406:e400:ffff:ffff:ffff:ffff:ffff:ffff", "47887986018797812971164897121360936960", "47887986098025975485429234714904887295", "MV", "Maldives"
"2406:e800::", "2406:e800:ffff:ffff:ffff:ffff:ffff:ffff", "47888067148436227577846592910366081024", "47888067227664390092110930503910031359", "JP", "Japan"
"2406:ec00::", "2406:ec00:ffff:ffff:ffff:ffff:ffff:ffff", "47888148278074642184528288699371225088", "47888148357302804698792626292915175423", "JP", "Japan"
"2406:f000::", "2406:f000:ffff:ffff:ffff:ffff:ffff:ffff", "47888229407713056791209984488376369152", "47888229486941219305474322081920319487", "SG", "Singapore"
"2406:f400::", "2406:f400:ffff:ffff:ffff:ffff:ffff:ffff", "47888310537351471397891680277381513216", "47888310616579633912156017870925463551", "SG", "Singapore"
"2406:f800::", "2406:f800:ffff:ffff:ffff:ffff:ffff:ffff", "47888391666989886004573376066386657280", "47888391746218048518837713659930607615", "FJ", "Fiji"
"2406:fc00::", "2406:fc00:ffff:ffff:ffff:ffff:ffff:ffff", "47888472796628300611255071855391801344", "47888472875856463125519409448935751679", "SG", "Singapore"
"2407::", "2407:0:ffff:ffff:ffff:ffff:ffff:ffff", "47888553926266715217936767644396945408", "47888554005494877732201105237940895743", "ID", "Indonesia"
"2407:400::", "2407:400:ffff:ffff:ffff:ffff:ffff:ffff", "47888635055905129824618463433402089472", "47888635135133292338882801026946039807", "AU", "Australia"
"2407:800::", "2407:800:ffff:ffff:ffff:ffff:ffff:ffff", "47888716185543544431300159222407233536", "47888716264771706945564496815951183871", "FJ", "Fiji"
"2407:c00::", "2407:c00:ffff:ffff:ffff:ffff:ffff:ffff", "47888797315181959037981855011412377600", "47888797394410121552246192604956327935", "LK", "Sri Lanka"
"2407:1000::", "2407:1000:ffff:ffff:ffff:ffff:ffff:ffff", "47888878444820373644663550800417521664", "47888878524048536158927888393961471999", "NZ", "New Zealand"
"2407:1400::", "2407:1400:ffff:ffff:ffff:ffff:ffff:ffff", "47888959574458788251345246589422665728", "47888959653686950765609584182966616063", "NP", "Nepal"
"2407:1800::", "2407:1800:ffff:ffff:ffff:ffff:ffff:ffff", "47889040704097202858026942378427809792", "47889040783325365372291279971971760127", "PG", "Papua New Guinea"
"2407:1c00::", "2407:1c00:ffff:ffff:ffff:ffff:ffff:ffff", "47889121833735617464708638167432953856", "47889121912963779978972975760976904191", "SG", "Singapore"
"2407:2000::", "2407:2000:ffff:ffff:ffff:ffff:ffff:ffff", "47889202963374032071390333956438097920", "47889203042602194585654671549982048255", "KR", "Korea, Republic of"
"2407:2400::", "2407:2400:ffff:ffff:ffff:ffff:ffff:ffff", "47889284093012446678072029745443241984", "47889284172240609192336367338987192319", "NZ", "New Zealand"
"2407:2800::", "2407:2800:ffff:ffff:ffff:ffff:ffff:ffff", "47889365222650861284753725534448386048", "47889365301879023799018063127992336383", "WS", "Samoa"
"2407:2c00::", "2407:2c00:ffff:ffff:ffff:ffff:ffff:ffff", "47889446352289275891435421323453530112", "47889446431517438405699758916997480447", "TH", "Thailand"
"2407:3000::", "2407:3000:ffff:ffff:ffff:ffff:ffff:ffff", "47889527481927690498117117112458674176", "47889527561155853012381454706002624511", "JP", "Japan"
"2407:3400::", "2407:3400:ffff:ffff:ffff:ffff:ffff:ffff", "47889608611566105104798812901463818240", "47889608690794267619063150495007768575", "IN", "India"
"2407:3800::", "2407:3800:ffff:ffff:ffff:ffff:ffff:ffff", "47889689741204519711480508690468962304", "47889689820432682225744846284012912639", "SB", "Solomon Islands"
"2407:3c00::", "2407:3c00:ffff:ffff:ffff:ffff:ffff:ffff", "47889770870842934318162204479474106368", "47889770950071096832426542073018056703", "IN", "India"
"2407:4000::", "2407:4000:ffff:ffff:ffff:ffff:ffff:ffff", "47889852000481348924843900268479250432", "47889852079709511439108237862023200767", "MY", "Malaysia"
"2407:4400::", "2407:4400:ffff:ffff:ffff:ffff:ffff:ffff", "47889933130119763531525596057484394496", "47889933209347926045789933651028344831", "NZ", "New Zealand"
"2407:4800::", "2407:4800:ffff:ffff:ffff:ffff:ffff:ffff", "47890014259758178138207291846489538560", "47890014338986340652471629440033488895", "FM", "Micronesia, Federated States of"
"2407:4c00::", "2407:4c00:ffff:ffff:ffff:ffff:ffff:ffff", "47890095389396592744888987635494682624", "47890095468624755259153325229038632959", "AU", "Australia"
"2407:5000::", "2407:5000:ffff:ffff:ffff:ffff:ffff:ffff", "47890176519035007351570683424499826688", "47890176598263169865835021018043777023", "BD", "Bangladesh"
"2407:5400::", "2407:5400:ffff:ffff:ffff:ffff:ffff:ffff", "47890257648673421958252379213504970752", "47890257727901584472516716807048921087", "AU", "Australia"
"2407:5800::", "2407:5800:ffff:ffff:ffff:ffff:ffff:ffff", "47890338778311836564934075002510114816", "47890338857539999079198412596054065151", "CK", "Cook Islands"
"2407:5c00::", "2407:5c00:ffff:ffff:ffff:ffff:ffff:ffff", "47890419907950251171615770791515258880", "47890419987178413685880108385059209215", "IN", "India"
"2407:6000::", "2407:6000:ffff:ffff:ffff:ffff:ffff:ffff", "47890501037588665778297466580520402944", "47890501116816828292561804174064353279", "MY", "Malaysia"
"2407:6400::", "2407:6400:ffff:ffff:ffff:ffff:ffff:ffff", "47890582167227080384979162369525547008", "47890582246455242899243499963069497343", "MN", "Mongolia"
"2407:6800::", "2407:6800:ffff:ffff:ffff:ffff:ffff:ffff", "47890663296865494991660858158530691072", "47890663376093657505925195752074641407", "AU", "Australia"
"2407:6c00::", "2407:6c00:ffff:ffff:ffff:ffff:ffff:ffff", "47890744426503909598342553947535835136", "47890744505732072112606891541079785471", "MY", "Malaysia"
"2407:7000::", "2407:7000:ffff:ffff:ffff:ffff:ffff:ffff", "47890825556142324205024249736540979200", "47890825635370486719288587330084929535", "NZ", "New Zealand"
"2407:7400::", "2407:7400:ffff:ffff:ffff:ffff:ffff:ffff", "47890906685780738811705945525546123264", "47890906765008901325970283119090073599", "IN", "India"
"2407:7800::", "2407:7800:ffff:ffff:ffff:ffff:ffff:ffff", "47890987815419153418387641314551267328", "47890987894647315932651978908095217663", "AU", "Australia"
"2407:7c00::", "2407:7c00:ffff:ffff:ffff:ffff:ffff:ffff", "47891068945057568025069337103556411392", "47891069024285730539333674697100361727", "SG", "Singapore"
"2407:8000::", "2407:8000:ffff:ffff:ffff:ffff:ffff:ffff", "47891150074695982631751032892561555456", "47891150153924145146015370486105505791", "HK", "Hong Kong"
"2407:8400::", "2407:8400:ffff:ffff:ffff:ffff:ffff:ffff", "47891231204334397238432728681566699520", "47891231283562559752697066275110649855", "AU", "Australia"
"2407:8800::", "2407:8800:ffff:ffff:ffff:ffff:ffff:ffff", "47891312333972811845114424470571843584", "47891312413200974359378762064115793919", "AU", "Australia"
"2407:8c00::", "2407:8c00:ffff:ffff:ffff:ffff:ffff:ffff", "47891393463611226451796120259576987648", "47891393542839388966060457853120937983", "IN", "India"
"2407:9000::", "2407:9000:ffff:ffff:ffff:ffff:ffff:ffff", "47891474593249641058477816048582131712", "47891474672477803572742153642126082047", "AU", "Australia"
"2407:9400::", "2407:9400:ffff:ffff:ffff:ffff:ffff:ffff", "47891555722888055665159511837587275776", "47891555802116218179423849431131226111", "MY", "Malaysia"
"2407:9800::", "2407:9800:ffff:ffff:ffff:ffff:ffff:ffff", "47891636852526470271841207626592419840", "47891636931754632786105545220136370175", "PH", "Philippines"
"2407:9c00::", "2407:9c00:ffff:ffff:ffff:ffff:ffff:ffff", "47891717982164884878522903415597563904", "47891718061393047392787241009141514239", "PK", "Pakistan"
"2407:a000::", "2407:a000:ffff:ffff:ffff:ffff:ffff:ffff", "47891799111803299485204599204602707968", "47891799191031461999468936798146658303", "FJ", "Fiji"
"2407:a400::", "2407:a400:ffff:ffff:ffff:ffff:ffff:ffff", "47891880241441714091886294993607852032", "47891880320669876606150632587151802367", "MY", "Malaysia"
"2407:a800::", "2407:a800:ffff:ffff:ffff:ffff:ffff:ffff", "47891961371080128698567990782612996096", "47891961450308291212832328376156946431", "JP", "Japan"
"2407:ac00::", "2407:ac00:ffff:ffff:ffff:ffff:ffff:ffff", "47892042500718543305249686571618140160", "47892042579946705819514024165162090495", "SG", "Singapore"
"2407:b000::", "2407:b000:ffff:ffff:ffff:ffff:ffff:ffff", "47892123630356957911931382360623284224", "47892123709585120426195719954167234559", "SG", "Singapore"
"2407:b400::", "2407:b400:ffff:ffff:ffff:ffff:ffff:ffff", "47892204759995372518613078149628428288", "47892204839223535032877415743172378623", "HK", "Hong Kong"
"2407:b800::", "2407:b800:ffff:ffff:ffff:ffff:ffff:ffff", "47892285889633787125294773938633572352", "47892285968861949639559111532177522687", "KR", "Korea, Republic of"
"2407:bc00::", "2407:bc00:ffff:ffff:ffff:ffff:ffff:ffff", "47892367019272201731976469727638716416", "47892367098500364246240807321182666751", "CN", "China"
"2407:c000::", "2407:c000:ffff:ffff:ffff:ffff:ffff:ffff", "47892448148910616338658165516643860480", "47892448228138778852922503110187810815", "KR", "Korea, Republic of"
"2407:c400::", "2407:c400:ffff:ffff:ffff:ffff:ffff:ffff", "47892529278549030945339861305649004544", "47892529357777193459604198899192954879", "CN", "China"
"2407:c800::", "2407:c800:ffff:ffff:ffff:ffff:ffff:ffff", "47892610408187445552021557094654148608", "47892610487415608066285894688198098943", "JP", "Japan"
"2407:cc00::", "2407:cc00:ffff:ffff:ffff:ffff:ffff:ffff", "47892691537825860158703252883659292672", "47892691617054022672967590477203243007", "JP", "Japan"
"2407:d000::", "2407:d000:ffff:ffff:ffff:ffff:ffff:ffff", "47892772667464274765384948672664436736", "47892772746692437279649286266208387071", "PK", "Pakistan"
"2407:d400::", "2407:d400:ffff:ffff:ffff:ffff:ffff:ffff", "47892853797102689372066644461669580800", "47892853876330851886330982055213531135", "NP", "Nepal"
"2407:d800::", "2407:d800:ffff:ffff:ffff:ffff:ffff:ffff", "47892934926741103978748340250674724864", "47892935005969266493012677844218675199", "JP", "Japan"
"2407:dc00::", "2407:dc00:ffff:ffff:ffff:ffff:ffff:ffff", "47893016056379518585430036039679868928", "47893016135607681099694373633223819263", "AU", "Australia"
"2407:e000::", "2407:e000:ffff:ffff:ffff:ffff:ffff:ffff", "47893097186017933192111731828685012992", "47893097265246095706376069422228963327", "SG", "Singapore"
"2407:e400::", "2407:e400:ffff:ffff:ffff:ffff:ffff:ffff", "47893178315656347798793427617690157056", "47893178394884510313057765211234107391", "AU", "Australia"
"2407:e800::", "2407:e800:ffff:ffff:ffff:ffff:ffff:ffff", "47893259445294762405475123406695301120", "47893259524522924919739461000239251455", "CN", "China"
"2407:ec00::", "2407:ec00:ffff:ffff:ffff:ffff:ffff:ffff", "47893340574933177012156819195700445184", "47893340654161339526421156789244395519", "AU", "Australia"
"2407:f000::", "2407:f000:ffff:ffff:ffff:ffff:ffff:ffff", "47893421704571591618838514984705589248", "47893421783799754133102852578249539583", "AU", "Australia"
"2407:f400::", "2407:f400:ffff:ffff:ffff:ffff:ffff:ffff", "47893502834210006225520210773710733312", "47893502913438168739784548367254683647", "AU", "Australia"
"2407:f800::", "2407:f800:ffff:ffff:ffff:ffff:ffff:ffff", "47893583963848420832201906562715877376", "47893584043076583346466244156259827711", "MY", "Malaysia"
"2407:fc00::", "2407:fc00:ffff:ffff:ffff:ffff:ffff:ffff", "47893665093486835438883602351721021440", "47893665172714997953147939945264971775", "HK", "Hong Kong"
"2408::", "2408:3ff:ffff:ffff:ffff:ffff:ffff:ffff", "47893746223125250045565298140726165504", "47893827352763664652246993929731309567", "JP", "Japan"
"240a::", "240a:7f:ffff:ffff:ffff:ffff:ffff:ffff", "47904130816842319700822359133384605696", "47904140958047121526657571107010248703", "JP", "Japan"
"240c::", "240c:f:ffff:ffff:ffff:ffff:ffff:ffff", "47914515410559389356079420126043045888", "47914516678209989584308821622746251263", "CN", "China"
"240e::", "240e:ff:ffff:ffff:ffff:ffff:ffff:ffff", "47924900004276459011336481118701486080", "47924920286686062663006905065952772095", "CN", "China"
"2600::", "2600:7:ffff:ffff:ffff:ffff:ffff:ffff", "50510663839826803170344668290653093888", "50510664473652103284459369039004696575", "US", "United States"
"2600:400::", "2600:400:ffff:ffff:ffff:ffff:ffff:ffff", "50510744969465217777026364079658237952", "50510745048693380291290701673202188287", "US", "United States"
"2600:800::", "2600:81f:ffff:ffff:ffff:ffff:ffff:ffff", "50510826099103632383708059868663382016", "50510828634404832840166862862069792767", "US", "United States"
"2600:c00::", "2600:c14:ffff:ffff:ffff:ffff:ffff:ffff", "50510907228742046990389755657668526080", "50510908892533459789940845122091483135", "US", "United States"
"2600:1000::", "2600:1017:ffff:ffff:ffff:ffff:ffff:ffff", "50510988358380461597071451446673670144", "50510990259856361939415553691728478207", "US", "United States"
"2600:1400::", "2600:141f:ffff:ffff:ffff:ffff:ffff:ffff", "50511069488018876203753147235678814208", "50511072023320076660211950229085224959", "US", "United States"
"2600:1800::", "2600:180f:ffff:ffff:ffff:ffff:ffff:ffff", "50511150617657290810434843024683958272", "50511151885307891038664244521387163647", "US", "United States"
"2600:1c00::", "2600:1c0f:ffff:ffff:ffff:ffff:ffff:ffff", "50511231747295705417116538813689102336", "50511233014946305645345940310392307711", "US", "United States"
"2600:2000::", "2600:200f:ffff:ffff:ffff:ffff:ffff:ffff", "50511312876934120023798234602694246400", "50511314144584720252027636099397451775", "US", "United States"
"2600:2400::", "2600:2407:ffff:ffff:ffff:ffff:ffff:ffff", "50511394006572534630479930391699390464", "50511394640397834744594631140050993151", "US", "United States"
"2604::", "2604:0:ffff:ffff:ffff:ffff:ffff:ffff", "50531433027260942480858790275969974272", "50531433106489104995123127869513924607", "US", "United States"
